|id|REGION-CENTROID-COL|REGION-CENTROID-ROW|REGION-PIXEL-COUNT|SHORT-LINE-DENSITY-5|SHORT-LINE-DENSITY-2|VEDGE-MEAN|VEDGE-SD|HEDGE-MEAN|HEDGE-SD|INTENSITY-MEAN|RAWRED-MEAN|RAWBLUE-MEAN|RAWGREEN-MEAN|EXRED-MEAN|EXBLUE-MEAN|EXGREEN-MEAN|VALUE-MEAN|SATURATION-MEAN|HUE-MEAN
1552|1552|222|114|9|0.0|0.0|0.27777776|0.06296293|0.44444433|0.074074075|5.4444447|6.111111|7.333333500000001|2.8888887999999997|2.0|5.6666665|-7.666666499999999|7.333333500000001|0.6031746|-1.3145328
1553|1553|71|125|9|0.0|0.0|0.6666667|0.47140455|0.7222223000000001|0.49065357|16.407408|12.444445|23.666666|13.111111|-11.888889|21.777779000000002|-9.888889|25.333334|0.56104016|-1.7934027
1554|1554|249|87|9|0.0|0.0|14.388889|327.26297|13.388889|62.018505000000005|31.703703000000004|28.222221|39.444443|27.444445|-10.444445|23.222220999999998|-12.777778|39.444443|0.31248218|-2.0133824000000002
1555|1555|194|124|9|0.0|0.0|1.4999999|0.43333384|1.388889|0.90740687|2.8148147999999997|1.0|5.5555553|1.8888888|-5.4444447|8.222222|-2.7777777|5.5555553|0.8367725|-2.2846083999999998
1556|1556|211|154|9|0.0|0.0|0.11111113|0.029629631|0.38888893|0.06296296400000001|0.25925925|0.0|0.7777778000000001|0.0|-0.7777778000000001|1.5555556000000001|-0.7777778000000001|0.7777778000000001|0.5555555999999999|-2.0943952
1557|1557|152|83|9|0.0|0.0|4.444444|1.3277656999999998|0.94444436|0.6804135|26.518518|23.333334|33.22222|23.0|-9.555555|20.11111|-10.555555|33.22222|0.30741498|-2.0632424
1558|1558|85|200|9|0.0|0.0|4.4999995|4.324349400000001|6.0555553|4.327775|58.59259399999999|52.22222|72.66667|50.88889|-19.11111|42.22222|-23.11111|72.66667|0.30018097|-2.02885
1559|1559|53|53|9|0.0|0.0|1.0000013|0.44444403|1.1111094|0.42962876|113.14815|104.333336|130.22223|104.88888500000002|-26.444445|51.22222|-24.777779000000002|130.22223|0.20048407|-2.117007
1560|1560|211|206|9|0.0|0.0|0.94444466|1.1296302|2.166667|1.1000005|16.074074|13.555554999999998|14.555554999999998|20.11111|-7.5555553|-4.5555553|12.111111|20.11111|0.3273603|2.252368
1561|1561|197|121|9|0.0|0.0|21.666666|17.3628|0.94444436|0.9047208000000001|41.037037|37.444443|49.444443|36.22222|-10.777778|25.222220999999998|-14.444445000000002|49.444443|0.28057775|-1.9955361
1562|1562|141|17|9|0.11111111|0.22222222|3.7222226000000003|4.4493027000000005|5.0|2.319004|44.592594|40.333335999999996|54.0|39.444443|-12.777778|28.222221|-15.444445000000002|54.0|0.26818594|-2.030048
1563|1563|119|169|9|0.0|0.0|1.166667|0.98319227|0.9999996999999999|0.91893625|25.962963000000002|20.88889|25.0|32.0|-15.222222|-2.8888887999999997|18.11111|32.0|0.34778315|2.4790645000000002
1564|1564|33|108|9|0.0|0.0|2.944444|4.5962973|6.833332|16.83333|40.0|36.0|48.22222|35.77778|-12.0|24.666666|-12.666667|48.22222|0.26675764|-2.080474
1565|1565|84|86|9|0.0|0.0|0.8333345999999999|0.6912140999999999|1.1666691999999999|0.69121444|105.77778|92.888885|124.11111499999998|100.333336|-38.666668|55.0|-16.333334|124.11111499999998|0.25155202|-2.3437886000000003
1566|1566|243|166|9|0.0|0.0|0.61111116|0.3296294|0.72222203|0.32962978|13.370370000000001|11.222222|12.111111|16.777779000000002|-6.4444447|-3.7777777|10.222222|16.777779000000002|0.33051255|2.2642767000000004
1567|1567|185|188|9|0.0|0.0|1.7777767|1.1287483999999999|1.9999993999999999|1.2472184|50.185184|45.0|62.11111|43.444443|-15.555554999999998|35.77778|-20.222220999999998|62.11111|0.30042979999999997|-2.0073802
1568|1568|24|215|9|0.22222222|0.0|0.8333333|0.80966425|2.5555556|1.2590423000000002|18.074074|14.222222|15.444445000000002|24.555555|-11.555555|-7.888889|19.444445|24.555555|0.42521268|2.2240132999999997
1569|1569|227|116|9|0.0|0.0|0.38888875|0.15185185|0.22222225|0.07407413|5.4074073|6.5555553|6.777777700000001|2.8888887999999997|3.4444443999999996|4.111111|-7.5555553|6.888889|0.58002645|-1.093148
1570|1570|80|184|9|0.0|0.0|3.4444440000000003|11.851854|4.1666669999999995|5.8555503|17.62963|13.555554999999998|17.11111|22.222220999999998|-12.222222|-1.5555556000000001|13.777778|22.222220999999998|0.39835298|2.524273
1571|1571|174|75|9|0.0|0.0|1.5|0.7226483|2.3888886|1.0835471|41.11111|40.333335999999996|45.666668|37.333335999999996|-2.3333333|13.666667000000002|-11.333333|45.666668|0.18173215|-1.7222778000000003
1572|1572|59|120|9|0.0|0.0|2.1666667|1.9860634|1.4444441000000001|1.8698384999999997|19.074074|10.555555|33.11111|13.555554999999998|-25.555555|42.11111|-16.555555|33.11111|0.6812664|-2.2312608
1573|1573|197|144|9|0.0|0.0|0.9444444|0.7123252|0.38888887|0.49065337|0.7037036999999999|0.33333334|1.6666666|0.11111111|-1.1111111999999999|2.8888887999999997|-1.7777778000000002|1.6666666|0.8611110999999999|-1.9869383999999999
1574|1574|94|104|9|0.0|0.0|6.6111107|1.420747|1.0000013|0.5163988|55.74074|48.88889|69.55556|48.77778|-20.555555|41.444443|-20.88889|69.55556|0.30307138|-2.0854901999999997
1575|1575|151|138|9|0.0|0.0|0.44444442|0.07407406|0.44444433|0.074074075|5.4444447|7.0|6.3333335|3.0|4.6666665|2.6666667|-7.333333500000001|7.0|0.5674603|-0.8805207
1576|1576|224|124|9|0.0|0.0|3.1666667|9.544442|7.388889|70.1963|43.148148|39.22222|52.66666800000001|37.555557|-11.777778|28.555555|-16.777779000000002|52.66666800000001|0.29098179999999996|-1.9809769
1577|1577|18|43|9|0.0|0.0|1.8888893|1.7722136999999998|1.5555567|1.2232332000000001|64.703705|54.88889|82.55556|56.66666800000001|-29.444445|53.55555699999999|-24.11111|82.55556|0.3351151|-2.1605515
1578|1578|75|122|9|0.0|0.0|0.72222227|0.24074064|0.8333333|0.38888904|1.5925926000000001|0.0|4.4444447|0.33333334|-4.777777700000001|8.555555|-3.7777777|4.4444447|1.0|-2.1535992999999998
1579|1579|39|137|9|0.0|0.0|0.2222222|0.029629627000000002|0.27777776|0.10740739999999999|1.3703703999999999|0.0|4.111111|0.0|-4.111111|8.222222|-4.111111|4.111111|1.0|-2.0943952
1580|1580|197|58|9|0.0|0.0|0.8333345999999999|0.62360954|1.4444441000000001|1.0036969|122.25926000000001|110.44443999999999|138.77778999999998|117.55556000000001|-35.444443|49.555557|-14.111111|138.77778999999998|0.20414667|-2.357271
1581|1581|208|90|9|0.0|0.0|2.8888886|2.5629659|0.72222215|0.06296298|5.148148|2.7777777|10.0|2.6666667|-7.111111|14.555554999999998|-7.4444447|10.0|0.79721206|-2.073429
1582|1582|95|109|9|0.0|0.0|1.0|0.4888888|1.9444443|2.729629|17.25926|19.222220999999998|20.0|12.555555|5.888889|8.222222|-14.111111|20.444445|0.38499743|-1.1312037
1583|1583|231|91|9|0.0|0.0|0.4999999|0.27888656|0.5555554|0.17213255|6.0|4.5555553|9.777778|3.6666667|-4.3333335|11.333333|-7.0|9.777778|0.62065095|-1.9349096999999997
1584|1584|111|235|9|0.0|0.0|1.6111107|1.3074071000000003|2.7222216|2.5518525000000003|15.629629999999999|11.777778|15.888889|19.222220999999998|-11.555555|0.7777778000000001|10.777778|19.222220999999998|0.38809570000000004|2.6707714
1585|1585|138|144|9|0.0|0.0|0.8888889000000001|0.86066306|0.27777779999999996|0.53402734|0.6666667|0.5555555999999999|1.0|0.44444445|-0.33333334|1.0|-0.6666667|1.0|0.37037036|-1.9042695
1586|1586|247|115|9|0.0|0.0|3.5555559999999997|1.8094409|1.3888897|1.3066785|28.851852|24.88889|36.77778|24.88889|-11.888889|23.777779000000002|-11.888889|36.77778|0.33166277|-2.094392
1587|1587|223|190|9|0.0|0.0|1.9999993999999999|1.0327959|2.055556|1.4669192|46.88889|42.0|57.77778000000001|40.88889|-14.666667000000002|32.666668|-18.0|57.77778000000001|0.29222646|-2.0251334
1588|1588|183|153|9|0.0|0.0|5.0000005|12.266663000000001|3.0000002|6.8888917|28.0|21.333334|38.77778|23.88889|-20.0|32.333332|-12.333333|38.77778|0.44774532|-2.2427412999999996
1589|1589|182|186|9|0.11111111|0.0|3.666666|2.0439608|1.7777767|1.2412661|48.444443|43.77778|59.88889|41.666668|-14.0|34.333332|-20.333334|59.88889|0.30452195|-1.9730555
1590|1590|183|139|9|0.0|0.0|0.16666667|0.18257418|0.22222221|0.27216554|1.3703703999999999|0.8888889000000001|3.2222223|0.0|-1.4444443999999999|5.5555553|-4.111111|3.2222223|1.0|-1.8030714
1591|1591|163|68|9|0.0|0.0|1.833334|2.2111099999999997|1.5555558999999999|0.96296287|56.77778000000001|52.0|68.22222|50.11111|-14.333332999999998|34.333332|-20.0|68.22222|0.26505277|-1.9843078
1592|1592|161|154|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1593|1593|42|133|9|0.0|0.0|1.1666667|1.9061303|2.7222223|3.1581755|2.7037036|1.2222222|5.0|1.8888888|-4.4444447|6.888889|-2.4444444|5.0|0.8606060999999999|-2.2084189999999997
1594|1594|75|65|9|0.0|0.0|2.5|1.1105563999999999|1.5555553|0.9349202|57.74074|50.444443|72.66667|50.11111|-21.88889|44.77778|-22.88889|72.66667|0.31478265|-2.0776470000000002
1595|1595|190|105|9|0.0|0.0|1.8888893|2.2962982999999997|2.166666|1.6777796999999999|45.74074|41.22222|56.33333199999999|39.666668|-13.555554999999998|31.777779|-18.222220999999998|56.33333199999999|0.29599184|-1.9960818
1596|1596|184|197|9|0.0|0.0|3.0555553|3.2551951|4.5555553|2.7460418|11.962963|8.888889|9.555555|17.444445|-9.222222|-7.222222299999999|16.444445|17.444445|0.51518697|2.164262
1597|1597|117|224|9|0.0|0.0|3.0555556|2.5596585|3.0555556|3.0215273|20.25926|15.444445000000002|17.777779000000002|27.555555|-14.444445000000002|-7.4444447|21.88889|27.555555|0.44151622|2.3041532000000005
1598|1598|245|249|9|0.0|0.0|2.0|1.2888895|1.4999999|0.61111146|14.740741|10.777778|15.333332999999998|18.11111|-11.888889|1.7777778000000002|10.111111|18.11111|0.40621215|2.7435553
1599|1599|41|77|9|0.11111111|0.0|1.7777779999999999|0.6518514|1.611111|1.5740745|5.0|1.2222222|10.222222|3.5555556000000004|-11.333333|15.666667000000002|-4.3333335|10.222222|0.8916084000000001|-2.3548815
1600|1600|138|137|9|0.11111111|0.0|1.666667|1.7777778999999998|1.0000001|0.17777735|7.6296296|3.1111112000000003|13.888889|5.888889|-13.555554999999998|18.777779000000002|-5.222222299999999|13.888889|0.77986646|-2.3607820999999998
1601|1601|240|75|9|0.0|0.0|29.222221|749.7629400000001|10.222221000000001|99.0963|38.037037|29.777779|50.666668|33.666668|-24.777779000000002|37.88889|-13.111111|50.666668|0.46491185|-2.2841873
1602|1602|42|200|9|0.0|0.0|0.5555555|0.42962959999999994|0.44444433|0.25185174|7.703703999999999|5.777777700000001|5.888889|11.444445|-5.777777700000001|-5.4444447|11.222222|11.444445|0.5153199|2.1072599999999997
1603|1603|63|220|9|0.0|0.0|3.055556|15.262959500000001|3.6666667|6.088889599999999|8.185185|6.5555553|6.4444447|11.555555|-4.888889|-5.222222299999999|10.111111|11.555555|0.48671728|2.0931497
1604|1604|116|245|9|0.11111111|0.0|1.3888888000000001|0.5518514|2.222222|3.9407389999999998|14.222222|11.111111|13.111111|18.444445|-9.333333|-3.3333333|12.666667|18.444445|0.38969478|2.3954313
1605|1605|223|62|9|0.0|0.0|0.3333334|0.29814243|0.44444442|0.50184846|6.4444447|4.111111|11.444445|3.7777777|-7.0|15.0|-8.0|11.444445|0.6703704|-2.0487173
1606|1606|249|173|9|0.11111111|0.0|1.6666653999999999|1.6465436999999998|3.6111107000000002|2.1125717|55.185184|48.555557|69.55556|47.444443|-19.88889|43.11111|-23.222220999999998|69.55556|0.32108474|-2.0417202000000003
1607|1607|233|97|9|0.0|0.0|0.38888887|0.19629626|0.5555555|0.20740739|2.1111112000000003|0.11111111|5.5555553|0.6666667|-6.0|10.333333|-4.3333335|5.5555553|0.9841270000000001|-2.1913822
1608|1608|223|150|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1609|1609|197|182|9|0.0|0.0|2.222222|1.2590424|3.4444440000000003|2.8258077999999998|55.851852|50.11111|69.111115|48.333332|-17.222220999999998|39.77778|-22.555555|69.111115|0.30064347|-2.0015576
1610|1610|81|79|9|0.0|0.0|0.44444466|0.074074|0.88888866|0.6518533000000001|45.814816|42.88889|53.88889|40.666668|-8.777778|24.222220999999998|-15.444445000000002|53.88889|0.245206|-1.9188883
1611|1611|252|137|9|0.0|0.0|0.88888884|0.544331|0.6111111|0.71232533|0.7407406999999999|0.33333334|1.7777778000000002|0.11111111|-1.2222222|3.1111112000000003|-1.8888888|1.7777778000000002|0.75|-2.0076063000000004
1612|1612|94|80|9|0.0|0.0|2.1666653|1.1879028|0.83333397|0.50552523|58.33333199999999|51.22222|72.111115|51.666668|-21.333334|41.333332|-20.0|72.111115|0.29083359999999997|-2.1163511
1613|1613|68|198|9|0.0|0.11111111|2.8888886|2.8803296|3.0555553|2.8706683999999996|58.074073999999996|51.444443|71.888885|50.88889|-19.88889|41.444443|-21.555555|71.888885|0.29130092|-2.0648882
1614|1614|84|134|9|0.0|0.0|0.44444442|0.118518464|0.72222215|0.1518519|2.1111112000000003|1.0|4.6666669999999995|0.6666667|-3.3333333|7.666666499999999|-4.3333335|4.6666669999999995|0.8740741|-2.0131435
1615|1615|3|91|9|0.0|0.11111111|2.2222223|5.051851999999999|1.0|1.9555557000000001|5.6296295999999995|1.8888888|10.666667|4.3333335|-11.222222|15.111111|-3.8888887999999997|10.666667|0.82974845|-2.3839493
1616|1616|14|90|9|0.11111111|0.0|2.9444447|2.435083|3.3333333|3.211092|5.0|2.5555556|7.333333500000001|5.111111|-7.333333500000001|7.0|0.33333334|7.333333500000001|0.7252886|-2.6393892999999995
1617|1617|188|190|9|0.0|0.0|1.9444447|0.9756285|2.055556|1.1038649999999999|48.88889|44.22222|60.0|42.444443|-14.0|33.333332|-19.333334|60.0|0.29230747|-1.9863075000000001
1618|1618|56|243|9|0.0|0.0|2.2222223|5.2740730000000005|2.5555556|0.8296290000000001|6.4814815999999995|5.111111|4.888889|9.444445|-4.111111|-4.777777700000001|8.888889|9.444445|0.52543694|2.0336287
1619|1619|37|103|9|0.0|0.0|1.7777777|2.1256804|2.9444447|3.4216089999999997|3.8518519999999996|1.8888888|6.222222299999999|3.4444443999999996|-5.888889|7.111111|-1.2222222|6.222222299999999|0.79907405|-2.497929
1620|1620|109|130|9|0.0|0.0|1.111111|0.7407405|9.777778|21.762964|13.037037|9.888889|18.88889|10.333333999999999|-9.444445|17.555555|-8.111111|18.88889|0.5481241|-2.1373706
1621|1621|220|220|9|0.11111111|0.0|2.277778|1.12963|2.2777777|4.151854|6.4444447|5.6666665|5.3333335|8.333333999999999|-2.3333333|-3.3333333|5.6666665|8.333333999999999|0.42735383|1.9843658
1622|1622|235|35|9|0.0|0.0|0.44444528|0.29629743|1.2222214|0.607412|97.92593000000001|83.0|122.0|88.77778|-44.77778|72.22222|-27.444445|122.0|0.31949878|-2.2482352000000003
1623|1623|9|76|9|0.0|0.0|1.2777778|1.4207457000000001|1.6666666|1.8618987|2.4444444|0.8888889000000001|4.6666669999999995|1.7777778000000002|-4.6666665|6.666666499999999|-2.0|4.6666669999999995|0.87222224|-2.3408008
1624|1624|248|200|9|0.0|0.0|1.388888|0.9525792|1.7777779999999999|1.1674607|46.11111|41.333335999999996|56.55555699999999|40.444443|-14.333332999999998|31.333334000000004|-17.0|56.55555699999999|0.28666258|-2.0380163000000002
1625|1625|121|237|9|0.0|0.0|1.3333331|1.1555549999999999|1.5555553|0.785185|7.4814815999999995|6.111111|5.111111|11.222222|-4.111111|-7.111111|11.222222|11.222222|0.55723476|1.9384677
1626|1626|3|21|9|0.0|0.0|0.44444528|0.6074073|1.2222214|0.11851781|130.14815|120.77778|143.22223|126.44443999999999|-28.111109999999996|39.22222|-11.111111|143.22223|0.15667991|-2.3571779999999998
1627|1627|103|174|9|0.11111111|0.0|1.4444447|1.1674601999999998|1.6666666|1.2649112|23.185184|20.666667999999998|19.88889|29.0|-7.5555553|-9.888889|17.444445|29.0|0.32797024|2.0336978
1628|1628|157|184|9|0.0|0.0|1.2777777|0.77407444|1.3333334|0.8444448|19.444445|15.222222|18.222220999999998|24.88889|-12.666667|-3.6666667|16.333334|24.88889|0.3882103|2.4194452999999996
1629|1629|120|51|9|0.0|0.0|1.0555546999999998|0.7123238000000001|2.0555534|0.742867|124.40741000000001|113.22222|141.11111|118.88888500000002|-33.555557|50.11111|-16.555555|141.11111|0.19756877|-2.3053098
1630|1630|137|163|9|0.0|0.0|1.4444441000000001|0.78518575|18.888887|5.5407553|39.296295|33.77778|47.555557|36.555557|-16.555555|24.777779000000002|-8.222222|47.555557|0.28481323|-2.3952131000000003
1631|1631|253|32|9|0.0|0.0|0.49999872|0.58689225|1.3333296000000001|0.5577723000000001|116.77778|103.888885|133.33334|113.11111499999998|-38.666668|49.666668|-11.0|133.33334|0.22074823|-2.421193
1632|1632|187|89|9|0.0|0.0|3.0|1.6055458|1.111111|1.0680546999999998|8.444445|6.3333335|13.0|6.0|-6.3333335|13.666667000000002|-7.333333500000001|13.0|0.548545|-2.0438845000000003
1633|1633|95|191|9|0.0|0.11111111|3.1666667|2.786874|6.0000014|5.1854515|60.25926|52.44444300000001|76.22222|52.11111|-23.444445|47.88889|-24.444445|76.22222|0.3208649|-2.0776508000000002
1634|1634|200|245|9|0.11111111|0.0|1.4999999|0.9222229|1.0555552|0.5074078|16.11111|11.888889|15.0|21.444445|-12.666667|-3.3333333|16.0|21.444445|0.44538036|2.432783
1635|1635|191|101|9|0.0|0.0|1.111112|0.7793635|1.1111113000000001|1.186342|45.037037|39.0|57.11111|39.0|-18.11111|36.22222|-18.11111|57.11111|0.32273299|-2.0943026999999996
1636|1636|183|157|9|0.0|0.0|0.6666667|0.4216376|2.1111114|0.62063295|19.666666|16.444445|18.666667999999998|23.88889|-9.666667|-3.0|12.666667|23.88889|0.31418663|2.4052022
1637|1637|186|173|9|0.0|0.0|1.4444445|0.82963055|2.1111114|1.9851853|17.148148000000003|13.555554999999998|15.555554999999998|22.333334|-10.777778|-4.777777700000001|15.555554999999998|22.333334|0.39643326|2.332739
1638|1638|6|120|9|0.0|0.0|0.33333328|0.08888888|0.5|0.077777766|1.1481482|0.22222222|3.0|0.22222222|-2.7777777|5.5555553|-2.7777777|3.0|1.0|-2.0572871999999998
1639|1639|210|232|9|0.0|0.0|1.8333335|1.2064636|1.4999999|1.7224013999999999|8.814815|6.5555553|7.222222299999999|12.666667|-6.777777700000001|-4.777777700000001|11.555555|12.666667|0.49138823|2.2013178
1640|1640|252|195|9|0.0|0.0|2.6111119|2.091428|3.722222|2.2052138|47.666668|42.444443|58.77778000000001|41.77778|-15.666667000000002|33.333332|-17.666666|58.77778000000001|0.28878826|-2.0516715
1641|1641|220|124|9|0.0|0.0|0.22222221|0.029629631|0.44444442|0.07407406|0.8888889000000001|0.0|2.4444444|0.22222222|-2.6666667|4.6666665|-2.0|2.4444444|1.0|-2.1617603
1642|1642|154|128|9|0.0|0.0|0.5|0.30000007|0.33333325|0.044444434000000005|5.962962999999999|7.333333500000001|7.222222299999999|3.3333333|4.111111|3.7777777|-7.888889|7.666666499999999|0.56371254|-1.0050536
1643|1643|169|186|9|0.0|0.22222222|2.333334|1.6599869999999999|5.5000005|2.5188184|49.444443|44.666668|61.11111|42.555557|-14.333332999999998|35.0|-20.666666|61.11111|0.30344796|-1.9743939999999998
1644|1644|233|105|9|0.0|0.0|6.2777769999999995|2.3134080000000004|0.9444445|0.742867|15.185185|12.666667|19.777779000000002|13.111111|-7.5555553|13.777778|-6.222222299999999|19.777779000000002|0.35376814|-2.1615713
1645|1645|116|125|9|0.0|0.0|2.8333333|0.7226491999999999|2.0555546000000002|0.5741333000000001|60.925926000000004|52.55555699999999|76.44444|53.77778000000001|-25.11111|46.555557|-21.444445|76.44444|0.31720570000000003|-2.1450452999999996
1646|1646|34|13|9|0.0|0.0|0.22222011|0.17213097|1.5555534|0.54433|70.37037|60.66666800000001|88.111115|62.33333199999999|-29.111109999999996|53.22221999999999|-24.11111|88.111115|0.3114367|-2.1549888
1647|1647|44|20|9|0.0|0.0|0.6111107|0.06296326|1.4444427|0.56296283|113.85185|102.666664|132.33334|106.55556000000001|-33.555557|55.44444300000001|-21.88889|132.33334|0.22413920000000004|-2.2318263
1648|1648|7|48|9|0.0|0.0|0.6111107|0.10740732|1.3333308000000001|0.35555676|115.77778|107.44443999999999|132.44444|107.44443999999999|-25.0|50.0|-25.0|132.44444|0.19711410000000001|-2.0905566
1649|1649|35|107|9|0.0|0.0|10.222221000000001|14.967619000000001|9.833333|17.547079999999998|9.518517999999998|7.333333500000001|12.222222|9.0|-6.5555553|8.111111|-1.5555556000000001|12.222222|0.6749559|-2.4929647
1650|1650|141|89|9|0.0|0.0|1.277778|1.4851854|1.6666666|3.6888885|23.88889|23.11111|30.444445|18.11111|-2.3333333|19.666666|-17.333334|30.444445|0.40502182|-1.6640084
1651|1651|30|56|9|0.0|0.0|1.5555553|0.4296295|1.4999996000000002|1.2777773000000001|23.703703|22.11111|31.333334000000004|17.666667999999998|-4.777777700000001|22.88889|-18.11111|31.333334000000004|0.43595982|-1.7488346999999997
1652|1652|40|57|9|0.0|0.0|1.1666653999999999|0.72265136|1.3888906|0.8004639|123.55556000000001|112.22222|139.0|119.44443999999999|-34.0|46.333332|-12.333333|139.0|0.19248829999999997|-2.376054
1653|1653|37|114|9|0.33333334|0.0|1.388889|2.0185165|3.8888884|3.7629619|17.222220999999998|19.0|20.11111|12.555555|5.3333335|8.666667|-14.0|20.555555|0.39369074|-1.1766617
1654|1654|138|116|9|0.0|0.0|0.6111111|0.15185188|0.44444449999999996|0.20740739|6.4814815999999995|7.5555553|8.222222|3.6666667|3.2222223|5.222222299999999|-8.444445|8.333333999999999|0.5591710999999999|-1.1910701000000001
1655|1655|58|124|9|0.11111111|0.0|1.111111|1.140741|0.5555555999999999|0.47407404|1.1481482|0.11111111|2.7777777|0.5555555999999999|-3.1111112000000003|4.888889|-1.7777778000000002|2.7777777|0.9841270000000001|-2.1812904
1656|1656|45|205|9|0.0|0.0|1.9444453000000002|2.1951118|3.333334|2.5298228|50.25926|44.88889|61.77778000000001|44.11111|-16.11111|34.555557|-18.444445|61.77778000000001|0.28757253|-2.0446525
1657|1657|189|124|9|0.0|0.0|1.2777773000000001|0.9518527|1.2777792|1.3518513|38.592594|35.88889|46.22222|33.666668|-8.111111|22.88889|-14.777778|46.22222|0.27147377|-1.9075019
1658|1658|57|177|9|0.0|0.0|0.94444495|0.55185163|1.4444443|1.71852|19.592592|15.777778|18.444445|24.555555|-11.444445|-3.4444443999999996|14.888889|24.555555|0.35899040000000004|2.413262
1659|1659|147|92|9|0.0|0.0|1.111111|0.42963067|1.388889|2.240742|23.444445|22.777779000000002|30.0|17.555555|-2.0|19.666666|-17.666666|30.0|0.4143562|-1.6539258999999997
1660|1660|45|67|9|0.0|0.0|0.6666673000000001|0.2981413|1.055554|0.64692926|64.74074|57.11111|80.44444|56.66666800000001|-22.88889|47.11111|-24.222220999999998|80.44444|0.29814535|-2.0766622999999997
1661|1661|106|193|9|0.0|0.0|1.0555557|0.9525794|0.8888889999999999|0.6206331|14.444445000000002|11.666667|12.555555|19.11111|-8.333333|-5.6666665|14.0|19.11111|0.38886335|2.2100549
1662|1662|67|136|9|0.0|0.0|6.722223|3.7083487999999996|2.6666667|3.1972213|15.518517999999998|9.0|25.333334|12.222222|-19.555555|29.444445|-9.888889|25.333334|0.66081303|-2.3075109
1663|1663|170|62|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1664|1664|204|12|9|0.0|0.0|0.7777774000000001|0.51851887|1.7777786|0.78518295|127.44443999999999|115.55556000000001|143.11111|123.66666399999998|-35.666668|47.0|-11.333333|143.11111|0.19251962|-2.4029171000000003
1665|1665|2|63|9|0.0|0.0|1.2222218999999999|0.5629626999999999|1.4999999|0.7000005|18.074074|17.222223|23.666666|13.333332999999998|-2.5555556|16.777779000000002|-14.222222|23.666666|0.43502074|-1.6838473000000003
1666|1666|192|51|9|0.0|0.0|0.72222394|0.38968270000000005|0.94444275|0.77220273|108.74073999999999|95.22222|127.0|104.0|-40.555557|54.77778000000001|-14.222222|127.0|0.25013667|-2.3834376
1667|1667|189|141|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1668|1668|98|135|9|0.0|0.0|0.6111112|0.15185179|1.0555556000000001|0.37407392|5.703704|7.4444447|6.4444447|3.2222223|5.222222299999999|2.2222223|-7.4444447|7.4444447|0.5654762|-0.7873758000000001
1669|1669|137|190|9|0.0|0.0|2.055556|0.7428677|2.277778|1.4050181000000002|60.44444300000001|53.44444300000001|75.55556|52.333332|-21.0|45.333332|-24.333334|75.55556|0.30879894|-2.0436168
1670|1670|240|195|9|0.0|0.0|1.8888886999999999|1.1674597|1.8333346000000001|1.7094509999999998|48.851852|43.22222|60.66666800000001|42.666668|-16.88889|35.444443|-18.555555|60.66666800000001|0.3003628|-2.0630436000000003
1671|1671|20|122|9|0.0|0.0|1.5555546999999998|1.1863433|1.7777773000000001|1.4857366|60.74074|51.555557|78.22222|52.44444300000001|-27.555555|52.44444300000001|-24.88889|78.22222|0.34236288|-2.1284232000000003
1672|1672|68|117|9|0.0|0.0|0.44444433|0.20740744|1.611111|2.1518512000000003|19.88889|20.666667999999998|24.11111|14.888889|2.3333333|12.666667|-15.0|24.11111|0.38127685|-1.4200875
1673|1673|134|93|9|0.0|0.0|0.38888898|0.25092435|0.88888866|0.5443307|20.925926|16.666667999999998|29.555555|16.555555|-12.777778|25.88889|-13.111111|29.555555|0.44337976|-2.0860833999999997
1674|1674|75|103|9|0.11111111|0.0|1.3888893|1.5296303|1.8888886999999999|1.0962957|18.962963000000002|20.222220999999998|22.777779000000002|13.888889|3.7777777|11.444445|-15.222222|22.777779000000002|0.38838536|-1.3341273999999999
1675|1675|169|199|9|0.0|0.0|1.277778|0.44305340000000004|1.277778|1.041722|14.518517999999998|11.111111|14.555554999999998|17.88889|-10.222222|0.11111111|10.111111|17.88889|0.37847343|2.6341755
1676|1676|23|113|9|0.0|0.0|0.611111|0.28518534|0.6666666|0.48888886|1.4074073999999999|0.11111111|3.4444443999999996|0.6666667|-3.8888887999999997|6.111111|-2.2222223|3.4444443999999996|0.9814815|-2.2375617
1677|1677|73|117|9|0.0|0.0|1.5555553|0.96296364|0.6111111|0.7740741999999999|1.3333334|0.22222222|3.5555556000000004|0.22222222|-3.3333333|6.666666499999999|-3.3333333|3.5555556000000004|0.96825397|-2.0943952
1678|1678|4|189|9|0.0|0.0|2.0555565|3.8851852|11.722221000000001|114.59633999999998|26.444445|23.444445|33.0|22.88889|-9.0|19.666666|-10.666667|33.0|0.27147257|-2.1010017000000003
1679|1679|211|130|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
